Year,GSS ID,Region,Gender,Mesothelioma Death Recorded
1968,E12000001,North East,Male,11
1969,E12000001,North East,Male,9
1970,E12000001,North East,Male,14
1971,E12000001,North East,Male,9
1972,E12000001,North East,Male,18
1973,E12000001,North East,Male,16
1974,E12000001,North East,Male,10
1975,E12000001,North East,Male,20
1976,E12000001,North East,Male,29
1977,E12000001,North East,Male,30
1978,E12000001,North East,Male,34
1979,E12000001,North East,Male,35
1980,E12000001,North East,Male,33
1981,E12000001,North East,Male,32
1982,E12000001,North East,Male,39
1983,E12000001,North East,Male,43
1984,E12000001,North East,Male,64
1985,E12000001,North East,Male,63
1986,E12000001,North East,Male,56
1987,E12000001,North East,Male,67
1988,E12000001,North East,Male,79
1989,E12000001,North East,Male,61
1990,E12000001,North East,Male,54
1991,E12000001,North East,Male,79
1992,E12000001,North East,Male,75
1993,E12000001,North East,Male,96
1994,E12000001,North East,Male,84
1995,E12000001,North East,Male,93
1996,E12000001,North East,Male,93
1997,E12000001,North East,Male,108
1998,E12000001,North East,Male,93
1999,E12000001,North East,Male,99
2000,E12000001,North East,Male,106
2001,E12000001,North East,Male,137
2002,E12000001,North East,Male,112
2003,E12000001,North East,Male,103
2004,E12000001,North East,Male,112
2005,E12000001,North East,Male,138
2006,E12000001,North East,Male,96
2007,E12000001,North East,Male,114
2008,E12000001,North East,Male,142
2009,E12000001,North East,Male,132
2010,E12000001,North East,Male,144
2011,E12000001,North East,Male,142
2012,E12000001,North East,Male,142
2013,E12000001,North East,Male,150
2014,E12000001,North East,Male,122
2015,E12000001,North East,Male,145
2016,E12000001,North East,Male,139
2017,E12000001,North East,Male,134
2018,E12000001,North East,Male,123
2019,E12000001,North East,Male,118
2020,E12000001,North East,Male,116
2021,E12000001,North East,Male,101
1968,E12000002,North West,Male,20
1969,E12000002,North West,Male,18
1970,E12000002,North West,Male,31
1971,E12000002,North West,Male,26
1972,E12000002,North West,Male,30
1973,E12000002,North West,Male,29
1974,E12000002,North West,Male,38
1975,E12000002,North West,Male,40
1976,E12000002,North West,Male,41
1977,E12000002,North West,Male,44
1978,E12000002,North West,Male,52
1979,E12000002,North West,Male,57
1980,E12000002,North West,Male,44
1981,E12000002,North West,Male,48
1982,E12000002,North West,Male,37
1983,E12000002,North West,Male,68
1984,E12000002,North West,Male,66
1985,E12000002,North West,Male,72
1986,E12000002,North West,Male,64
1987,E12000002,North West,Male,88
1988,E12000002,North West,Male,99
1989,E12000002,North West,Male,88
1990,E12000002,North West,Male,88
1991,E12000002,North West,Male,120
1992,E12000002,North West,Male,124
1993,E12000002,North West,Male,112
1994,E12000002,North West,Male,127
1995,E12000002,North West,Male,127
1996,E12000002,North West,Male,121
1997,E12000002,North West,Male,150
1998,E12000002,North West,Male,154
1999,E12000002,North West,Male,170
2000,E12000002,North West,Male,176
2001,E12000002,North West,Male,205
2002,E12000002,North West,Male,199
2003,E12000002,North West,Male,194
2004,E12000002,North West,Male,190
2005,E12000002,North West,Male,214
2006,E12000002,North West,Male,211
2007,E12000002,North West,Male,244
2008,E12000002,North West,Male,214
2009,E12000002,North West,Male,228
2010,E12000002,North West,Male,249
2011,E12000002,North West,Male,239
2012,E12000002,North West,Male,261
2013,E12000002,North West,Male,263
2014,E12000002,North West,Male,276
2015,E12000002,North West,Male,258
2016,E12000002,North West,Male,261
2017,E12000002,North West,Male,259
2018,E12000002,North West,Male,266
2019,E12000002,North West,Male,232
2020,E12000002,North West,Male,226
2021,E12000002,North West,Male,207
1968,E12000003,Yorkshire and The Humber,Male,4
1969,E12000003,Yorkshire and The Humber,Male,8
1970,E12000003,Yorkshire and The Humber,Male,5
1971,E12000003,Yorkshire and The Humber,Male,6
1972,E12000003,Yorkshire and The Humber,Male,10
1973,E12000003,Yorkshire and The Humber,Male,13
1974,E12000003,Yorkshire and The Humber,Male,11
1975,E12000003,Yorkshire and The Humber,Male,21
1976,E12000003,Yorkshire and The Humber,Male,20
1977,E12000003,Yorkshire and The Humber,Male,18
1978,E12000003,Yorkshire and The Humber,Male,25
1979,E12000003,Yorkshire and The Humber,Male,33
1980,E12000003,Yorkshire and The Humber,Male,33
1981,E12000003,Yorkshire and The Humber,Male,39
1982,E12000003,Yorkshire and The Humber,Male,31
1983,E12000003,Yorkshire and The Humber,Male,40
1984,E12000003,Yorkshire and The Humber,Male,40
1985,E12000003,Yorkshire and The Humber,Male,37
1986,E12000003,Yorkshire and The Humber,Male,42
1987,E12000003,Yorkshire and The Humber,Male,47
1988,E12000003,Yorkshire and The Humber,Male,55
1989,E12000003,Yorkshire and The Humber,Male,62
1990,E12000003,Yorkshire and The Humber,Male,54
1991,E12000003,Yorkshire and The Humber,Male,79
1992,E12000003,Yorkshire and The Humber,Male,66
1993,E12000003,Yorkshire and The Humber,Male,80
1994,E12000003,Yorkshire and The Humber,Male,110
1995,E12000003,Yorkshire and The Humber,Male,100
1996,E12000003,Yorkshire and The Humber,Male,102
1997,E12000003,Yorkshire and The Humber,Male,91
1998,E12000003,Yorkshire and The Humber,Male,119
1999,E12000003,Yorkshire and The Humber,Male,131
2000,E12000003,Yorkshire and The Humber,Male,116
2001,E12000003,Yorkshire and The Humber,Male,139
2002,E12000003,Yorkshire and The Humber,Male,131
2003,E12000003,Yorkshire and The Humber,Male,159
2004,E12000003,Yorkshire and The Humber,Male,151
2005,E12000003,Yorkshire and The Humber,Male,112
2006,E12000003,Yorkshire and The Humber,Male,147
2007,E12000003,Yorkshire and The Humber,Male,132
2008,E12000003,Yorkshire and The Humber,Male,161
2009,E12000003,Yorkshire and The Humber,Male,169
2010,E12000003,Yorkshire and The Humber,Male,175
2011,E12000003,Yorkshire and The Humber,Male,167
2012,E12000003,Yorkshire and The Humber,Male,189
2013,E12000003,Yorkshire and The Humber,Male,190
2014,E12000003,Yorkshire and The Humber,Male,195
2015,E12000003,Yorkshire and The Humber,Male,195
2016,E12000003,Yorkshire and The Humber,Male,208
2017,E12000003,Yorkshire and The Humber,Male,178
2018,E12000003,Yorkshire and The Humber,Male,173
2019,E12000003,Yorkshire and The Humber,Male,184
2020,E12000003,Yorkshire and The Humber,Male,187
2021,E12000003,Yorkshire and The Humber,Male,163
1968,E12000004,East Midlands,Male,4
1969,E12000004,East Midlands,Male,6
1970,E12000004,East Midlands,Male,4
1971,E12000004,East Midlands,Male,7
1972,E12000004,East Midlands,Male,8
1973,E12000004,East Midlands,Male,9
1974,E12000004,East Midlands,Male,7
1975,E12000004,East Midlands,Male,9
1976,E12000004,East Midlands,Male,4
1977,E12000004,East Midlands,Male,10
1978,E12000004,East Midlands,Male,7
1979,E12000004,East Midlands,Male,18
1980,E12000004,East Midlands,Male,18
1981,E12000004,East Midlands,Male,23
1982,E12000004,East Midlands,Male,21
1983,E12000004,East Midlands,Male,22
1984,E12000004,East Midlands,Male,21
1985,E12000004,East Midlands,Male,18
1986,E12000004,East Midlands,Male,27
1987,E12000004,East Midlands,Male,39
1988,E12000004,East Midlands,Male,35
1989,E12000004,East Midlands,Male,37
1990,E12000004,East Midlands,Male,47
1991,E12000004,East Midlands,Male,37
1992,E12000004,East Midlands,Male,54
1993,E12000004,East Midlands,Male,61
1994,E12000004,East Midlands,Male,49
1995,E12000004,East Midlands,Male,71
1996,E12000004,East Midlands,Male,68
1997,E12000004,East Midlands,Male,63
1998,E12000004,East Midlands,Male,78
1999,E12000004,East Midlands,Male,78
2000,E12000004,East Midlands,Male,81
2001,E12000004,East Midlands,Male,95
2002,E12000004,East Midlands,Male,100
2003,E12000004,East Midlands,Male,90
2004,E12000004,East Midlands,Male,109
2005,E12000004,East Midlands,Male,98
2006,E12000004,East Midlands,Male,121
2007,E12000004,East Midlands,Male,113
2008,E12000004,East Midlands,Male,126
2009,E12000004,East Midlands,Male,140
2010,E12000004,East Midlands,Male,132
2011,E12000004,East Midlands,Male,135
2012,E12000004,East Midlands,Male,130
2013,E12000004,East Midlands,Male,142
2014,E12000004,East Midlands,Male,145
2015,E12000004,East Midlands,Male,159
2016,E12000004,East Midlands,Male,141
2017,E12000004,East Midlands,Male,137
2018,E12000004,East Midlands,Male,164
2019,E12000004,East Midlands,Male,154
2020,E12000004,East Midlands,Male,171
2021,E12000004,East Midlands,Male,132
1968,E12000005,West Midlands,Male,6
1969,E12000005,West Midlands,Male,5
1970,E12000005,West Midlands,Male,8
1971,E12000005,West Midlands,Male,8
1972,E12000005,West Midlands,Male,8
1973,E12000005,West Midlands,Male,12
1974,E12000005,West Midlands,Male,11
1975,E12000005,West Midlands,Male,11
1976,E12000005,West Midlands,Male,9
1977,E12000005,West Midlands,Male,17
1978,E12000005,West Midlands,Male,17
1979,E12000005,West Midlands,Male,15
1980,E12000005,West Midlands,Male,18
1981,E12000005,West Midlands,Male,20
1982,E12000005,West Midlands,Male,27
1983,E12000005,West Midlands,Male,21
1984,E12000005,West Midlands,Male,21
1985,E12000005,West Midlands,Male,14
1986,E12000005,West Midlands,Male,23
1987,E12000005,West Midlands,Male,29
1988,E12000005,West Midlands,Male,28
1989,E12000005,West Midlands,Male,35
1990,E12000005,West Midlands,Male,41
1991,E12000005,West Midlands,Male,44
1992,E12000005,West Midlands,Male,52
1993,E12000005,West Midlands,Male,69
1994,E12000005,West Midlands,Male,74
1995,E12000005,West Midlands,Male,70
1996,E12000005,West Midlands,Male,74
1997,E12000005,West Midlands,Male,91
1998,E12000005,West Midlands,Male,94
1999,E12000005,West Midlands,Male,85
2000,E12000005,West Midlands,Male,121
2001,E12000005,West Midlands,Male,89
2002,E12000005,West Midlands,Male,112
2003,E12000005,West Midlands,Male,114
2004,E12000005,West Midlands,Male,122
2005,E12000005,West Midlands,Male,129
2006,E12000005,West Midlands,Male,124
2007,E12000005,West Midlands,Male,125
2008,E12000005,West Midlands,Male,126
2009,E12000005,West Midlands,Male,134
2010,E12000005,West Midlands,Male,146
2011,E12000005,West Midlands,Male,150
2012,E12000005,West Midlands,Male,158
2013,E12000005,West Midlands,Male,163
2014,E12000005,West Midlands,Male,148
2015,E12000005,West Midlands,Male,150
2016,E12000005,West Midlands,Male,152
2017,E12000005,West Midlands,Male,156
2018,E12000005,West Midlands,Male,165
2019,E12000005,West Midlands,Male,134
2020,E12000005,West Midlands,Male,180
2021,E12000005,West Midlands,Male,145
1968,E12000006,East,Male,9
1969,E12000006,East,Male,7
1970,E12000006,East,Male,6
1971,E12000006,East,Male,15
1972,E12000006,East,Male,12
1973,E12000006,East,Male,7
1974,E12000006,East,Male,17
1975,E12000006,East,Male,14
1976,E12000006,East,Male,22
1977,E12000006,East,Male,21
1978,E12000006,East,Male,25
1979,E12000006,East,Male,20
1980,E12000006,East,Male,32
1981,E12000006,East,Male,38
1982,E12000006,East,Male,35
1983,E12000006,East,Male,25
1984,E12000006,East,Male,34
1985,E12000006,East,Male,39
1986,E12000006,East,Male,44
1987,E12000006,East,Male,65
1988,E12000006,East,Male,59
1989,E12000006,East,Male,68
1990,E12000006,East,Male,75
1991,E12000006,East,Male,85
1992,E12000006,East,Male,74
1993,E12000006,East,Male,86
1994,E12000006,East,Male,97
1995,E12000006,East,Male,98
1996,E12000006,East,Male,111
1997,E12000006,East,Male,115
1998,E12000006,East,Male,139
1999,E12000006,East,Male,135
2000,E12000006,East,Male,144
2001,E12000006,East,Male,157
2002,E12000006,East,Male,177
2003,E12000006,East,Male,175
2004,E12000006,East,Male,176
2005,E12000006,East,Male,196
2006,E12000006,East,Male,179
2007,E12000006,East,Male,199
2008,E12000006,East,Male,210
2009,E12000006,East,Male,214
2010,E12000006,East,Male,207
2011,E12000006,East,Male,191
2012,E12000006,East,Male,243
2013,E12000006,East,Male,261
2014,E12000006,East,Male,237
2015,E12000006,East,Male,266
2016,E12000006,East,Male,269
2017,E12000006,East,Male,244
2018,E12000006,East,Male,247
2019,E12000006,East,Male,222
2020,E12000006,East,Male,231
2021,E12000006,East,Male,209
1968,E12000007,London,Male,24
1969,E12000007,London,Male,25
1970,E12000007,London,Male,26
1971,E12000007,London,Male,21
1972,E12000007,London,Male,24
1973,E12000007,London,Male,31
1974,E12000007,London,Male,23
1975,E12000007,London,Male,22
1976,E12000007,London,Male,33
1977,E12000007,London,Male,33
1978,E12000007,London,Male,46
1979,E12000007,London,Male,39
1980,E12000007,London,Male,41
1981,E12000007,London,Male,44
1982,E12000007,London,Male,53
1983,E12000007,London,Male,66
1984,E12000007,London,Male,70
1985,E12000007,London,Male,79
1986,E12000007,London,Male,65
1987,E12000007,London,Male,90
1988,E12000007,London,Male,91
1989,E12000007,London,Male,97
1990,E12000007,London,Male,91
1991,E12000007,London,Male,89
1992,E12000007,London,Male,99
1993,E12000007,London,Male,118
1994,E12000007,London,Male,117
1995,E12000007,London,Male,117
1996,E12000007,London,Male,116
1997,E12000007,London,Male,136
1998,E12000007,London,Male,130
1999,E12000007,London,Male,137
2000,E12000007,London,Male,128
2001,E12000007,London,Male,149
2002,E12000007,London,Male,148
2003,E12000007,London,Male,128
2004,E12000007,London,Male,148
2005,E12000007,London,Male,158
2006,E12000007,London,Male,151
2007,E12000007,London,Male,168
2008,E12000007,London,Male,139
2009,E12000007,London,Male,177
2010,E12000007,London,Male,158
2011,E12000007,London,Male,167
2012,E12000007,London,Male,187
2013,E12000007,London,Male,150
2014,E12000007,London,Male,159
2015,E12000007,London,Male,161
2016,E12000007,London,Male,154
2017,E12000007,London,Male,139
2018,E12000007,London,Male,132
2019,E12000007,London,Male,153
2020,E12000007,London,Male,133
2021,E12000007,London,Male,129
1968,E12000008,South East,Male,8
1969,E12000008,South East,Male,16
1970,E12000008,South East,Male,17
1971,E12000008,South East,Male,14
1972,E12000008,South East,Male,19
1973,E12000008,South East,Male,20
1974,E12000008,South East,Male,28
1975,E12000008,South East,Male,31
1976,E12000008,South East,Male,32
1977,E12000008,South East,Male,34
1978,E12000008,South East,Male,49
1979,E12000008,South East,Male,44
1980,E12000008,South East,Male,50
1981,E12000008,South East,Male,59
1982,E12000008,South East,Male,61
1983,E12000008,South East,Male,86
1984,E12000008,South East,Male,98
1985,E12000008,South East,Male,95
1986,E12000008,South East,Male,135
1987,E12000008,South East,Male,115
1988,E12000008,South East,Male,130
1989,E12000008,South East,Male,120
1990,E12000008,South East,Male,133
1991,E12000008,South East,Male,129
1992,E12000008,South East,Male,169
1993,E12000008,South East,Male,148
1994,E12000008,South East,Male,198
1995,E12000008,South East,Male,201
1996,E12000008,South East,Male,194
1997,E12000008,South East,Male,171
1998,E12000008,South East,Male,201
1999,E12000008,South East,Male,225
2000,E12000008,South East,Male,237
2001,E12000008,South East,Male,259
2002,E12000008,South East,Male,238
2003,E12000008,South East,Male,281
2004,E12000008,South East,Male,303
2005,E12000008,South East,Male,304
2006,E12000008,South East,Male,307
2007,E12000008,South East,Male,306
2008,E12000008,South East,Male,321
2009,E12000008,South East,Male,335
2010,E12000008,South East,Male,321
2011,E12000008,South East,Male,325
2012,E12000008,South East,Male,380
2013,E12000008,South East,Male,330
2014,E12000008,South East,Male,335
2015,E12000008,South East,Male,344
2016,E12000008,South East,Male,373
2017,E12000008,South East,Male,348
2018,E12000008,South East,Male,343
2019,E12000008,South East,Male,335
2020,E12000008,South East,Male,349
2021,E12000008,South East,Male,351
1968,E12000009,South West,Male,11
1969,E12000009,South West,Male,9
1970,E12000009,South West,Male,14
1971,E12000009,South West,Male,15
1972,E12000009,South West,Male,18
1973,E12000009,South West,Male,16
1974,E12000009,South West,Male,17
1975,E12000009,South West,Male,19
1976,E12000009,South West,Male,23
1977,E12000009,South West,Male,29
1978,E12000009,South West,Male,36
1979,E12000009,South West,Male,30
1980,E12000009,South West,Male,27
1981,E12000009,South West,Male,35
1982,E12000009,South West,Male,42
1983,E12000009,South West,Male,47
1984,E12000009,South West,Male,55
1985,E12000009,South West,Male,62
1986,E12000009,South West,Male,54
1987,E12000009,South West,Male,79
1988,E12000009,South West,Male,66
1989,E12000009,South West,Male,80
1990,E12000009,South West,Male,110
1991,E12000009,South West,Male,100
1992,E12000009,South West,Male,102
1993,E12000009,South West,Male,91
1994,E12000009,South West,Male,119
1995,E12000009,South West,Male,131
1996,E12000009,South West,Male,116
1997,E12000009,South West,Male,139
1998,E12000009,South West,Male,131
1999,E12000009,South West,Male,159
2000,E12000009,South West,Male,151
2001,E12000009,South West,Male,152
2002,E12000009,South West,Male,154
2003,E12000009,South West,Male,134
2004,E12000009,South West,Male,180
2005,E12000009,South West,Male,145
2006,E12000009,South West,Male,192
2007,E12000009,South West,Male,231
2008,E12000009,South West,Male,246
2009,E12000009,South West,Male,201
2010,E12000009,South West,Male,231
2011,E12000009,South West,Male,246
2012,E12000009,South West,Male,192
2013,E12000009,South West,Male,231
2014,E12000009,South West,Male,246
2015,E12000009,South West,Male,201
2016,E12000009,South West,Male,230
2017,E12000009,South West,Male,246
2018,E12000009,South West,Male,201
2019,E12000009,South West,Male,231
2020,E12000009,South West,Male,246
2021,E12000009,South West,Male,201
1968,E12000001,North East,Female,1
1969,E12000001,North East,Female,2
1970,E12000001,North East,Female,3
1971,E12000001,North East,Female,3
1972,E12000001,North East,Female,2
1973,E12000001,North East,Female,2
1974,E12000001,North East,Female,2
1975,E12000001,North East,Female,4
1976,E12000001,North East,Female,7
1977,E12000001,North East,Female,4
1978,E12000001,North East,Female,5
1979,E12000001,North East,Female,5
1980,E12000001,North East,Female,9
1981,E12000001,North East,Female,6
1982,E12000001,North East,Female,8
1983,E12000001,North East,Female,6
1984,E12000001,North East,Female,7
1985,E12000001,North East,Female,12
1986,E12000001,North East,Female,11
1987,E12000001,North East,Female,12
1988,E12000001,North East,Female,14
1989,E12000001,North East,Female,8
1990,E12000001,North East,Female,9
1991,E12000001,North East,Female,9
1992,E12000001,North East,Female,8
1993,E12000001,North East,Female,7
1994,E12000001,North East,Female,16
1995,E12000001,North East,Female,10
1996,E12000001,North East,Female,12
1997,E12000001,North East,Female,17
1998,E12000001,North East,Female,7
1999,E12000001,North East,Female,20
2000,E12000001,North East,Female,17
2001,E12000001,North East,Female,17
2002,E12000001,North East,Female,15
2003,E12000001,North East,Female,8
2004,E12000001,North East,Female,22
2005,E12000001,North East,Female,23
2006,E12000001,North East,Female,22
2007,E12000001,North East,Female,23
2008,E12000001,North East,Female,25
2009,E12000001,North East,Female,27
2010,E12000001,North East,Female,36
2011,E12000001,North East,Female,21
2012,E12000001,North East,Female,22
2013,E12000001,North East,Female,34
2014,E12000001,North East,Female,21
2015,E12000001,North East,Female,33
2016,E12000001,North East,Female,21
2017,E12000001,North East,Female,24
2018,E12000001,North East,Female,22
2019,E12000001,North East,Female,25
2020,E12000001,North East,Female,22
2021,E12000001,North East,Female,25
1968,E12000002,North West,Female,4
1969,E12000002,North West,Female,7
1970,E12000002,North West,Female,10
1971,E12000002,North West,Female,6
1972,E12000002,North West,Female,10
1973,E12000002,North West,Female,8
1974,E12000002,North West,Female,8
1975,E12000002,North West,Female,9
1976,E12000002,North West,Female,13
1977,E12000002,North West,Female,14
1978,E12000002,North West,Female,12
1979,E12000002,North West,Female,20
1980,E12000002,North West,Female,15
1981,E12000002,North West,Female,9
1982,E12000002,North West,Female,14
1983,E12000002,North West,Female,18
1984,E12000002,North West,Female,12
1985,E12000002,North West,Female,11
1986,E12000002,North West,Female,14
1987,E12000002,North West,Female,18
1988,E12000002,North West,Female,14
1989,E12000002,North West,Female,22
1990,E12000002,North West,Female,14
1991,E12000002,North West,Female,18
1992,E12000002,North West,Female,16
1993,E12000002,North West,Female,15
1994,E12000002,North West,Female,16
1995,E12000002,North West,Female,13
1996,E12000002,North West,Female,24
1997,E12000002,North West,Female,20
1998,E12000002,North West,Female,30
1999,E12000002,North West,Female,23
2000,E12000002,North West,Female,43
2001,E12000002,North West,Female,35
2002,E12000002,North West,Female,37
2003,E12000002,North West,Female,36
2004,E12000002,North West,Female,30
2005,E12000002,North West,Female,37
2006,E12000002,North West,Female,31
2007,E12000002,North West,Female,47
2008,E12000002,North West,Female,41
2009,E12000002,North West,Female,46
2010,E12000002,North West,Female,42
2011,E12000002,North West,Female,45
2012,E12000002,North West,Female,44
2013,E12000002,North West,Female,48
2014,E12000002,North West,Female,45
2015,E12000002,North West,Female,48
2016,E12000002,North West,Female,45
2017,E12000002,North West,Female,44
2018,E12000002,North West,Female,48
2019,E12000002,North West,Female,49
2020,E12000002,North West,Female,46
2021,E12000002,North West,Female,49
1968,E12000003,Yorkshire and The Humber,Female,3
1969,E12000003,Yorkshire and The Humber,Female,4
1970,E12000003,Yorkshire and The Humber,Female,1
1971,E12000003,Yorkshire and The Humber,Female,3
1972,E12000003,Yorkshire and The Humber,Female,4
1973,E12000003,Yorkshire and The Humber,Female,1
1974,E12000003,Yorkshire and The Humber,Female,4
1975,E12000003,Yorkshire and The Humber,Female,3
1976,E12000003,Yorkshire and The Humber,Female,6
1977,E12000003,Yorkshire and The Humber,Female,5
1978,E12000003,Yorkshire and The Humber,Female,5
1979,E12000003,Yorkshire and The Humber,Female,8
1980,E12000003,Yorkshire and The Humber,Female,9
1981,E12000003,Yorkshire and The Humber,Female,9
1982,E12000003,Yorkshire and The Humber,Female,16
1983,E12000003,Yorkshire and The Humber,Female,8
1984,E12000003,Yorkshire and The Humber,Female,9
1985,E12000003,Yorkshire and The Humber,Female,7
1986,E12000003,Yorkshire and The Humber,Female,10
1987,E12000003,Yorkshire and The Humber,Female,7
1988,E12000003,Yorkshire and The Humber,Female,14
1989,E12000003,Yorkshire and The Humber,Female,18
1990,E12000003,Yorkshire and The Humber,Female,8
1991,E12000003,Yorkshire and The Humber,Female,15
1992,E12000003,Yorkshire and The Humber,Female,19
1993,E12000003,Yorkshire and The Humber,Female,11
1994,E12000003,Yorkshire and The Humber,Female,10
1995,E12000003,Yorkshire and The Humber,Female,20
1996,E12000003,Yorkshire and The Humber,Female,28
1997,E12000003,Yorkshire and The Humber,Female,19
1998,E12000003,Yorkshire and The Humber,Female,20
1999,E12000003,Yorkshire and The Humber,Female,22
2000,E12000003,Yorkshire and The Humber,Female,20
2001,E12000003,Yorkshire and The Humber,Female,28
2002,E12000003,Yorkshire and The Humber,Female,38
2003,E12000003,Yorkshire and The Humber,Female,27
2004,E12000003,Yorkshire and The Humber,Female,26
2005,E12000003,Yorkshire and The Humber,Female,27
2006,E12000003,Yorkshire and The Humber,Female,35
2007,E12000003,Yorkshire and The Humber,Female,43
2008,E12000003,Yorkshire and The Humber,Female,37
2009,E12000003,Yorkshire and The Humber,Female,40
2010,E12000003,Yorkshire and The Humber,Female,44
2011,E12000003,Yorkshire and The Humber,Female,47
2012,E12000003,Yorkshire and The Humber,Female,38
2013,E12000003,Yorkshire and The Humber,Female,49
2014,E12000003,Yorkshire and The Humber,Female,40
2015,E12000003,Yorkshire and The Humber,Female,36
2016,E12000003,Yorkshire and The Humber,Female,34
2017,E12000003,Yorkshire and The Humber,Female,37
2018,E12000003,Yorkshire and The Humber,Female,40
2019,E12000003,Yorkshire and The Humber,Female,44
2020,E12000003,Yorkshire and The Humber,Female,47
2021,E12000003,Yorkshire and The Humber,Female,38
1968,E12000004,East Midlands,Female,1
1969,E12000004,East Midlands,Female,3
1970,E12000004,East Midlands,Female,4
1971,E12000004,East Midlands,Female,3
1972,E12000004,East Midlands,Female,4
1973,E12000004,East Midlands,Female,4
1974,E12000004,East Midlands,Female,8
1975,E12000004,East Midlands,Female,9
1976,E12000004,East Midlands,Female,6
1977,E12000004,East Midlands,Female,7
1978,E12000004,East Midlands,Female,2
1979,E12000004,East Midlands,Female,11
1980,E12000004,East Midlands,Female,3
1981,E12000004,East Midlands,Female,4
1982,E12000004,East Midlands,Female,6
1983,E12000004,East Midlands,Female,7
1984,E12000004,East Midlands,Female,6
1985,E12000004,East Midlands,Female,8
1986,E12000004,East Midlands,Female,6
1987,E12000004,East Midlands,Female,13
1988,E12000004,East Midlands,Female,8
1989,E12000004,East Midlands,Female,15
1990,E12000004,East Midlands,Female,10
1991,E12000004,East Midlands,Female,9
1992,E12000004,East Midlands,Female,8
1993,E12000004,East Midlands,Female,8
1994,E12000004,East Midlands,Female,9
1995,E12000004,East Midlands,Female,15
1996,E12000004,East Midlands,Female,19
1997,E12000004,East Midlands,Female,14
1998,E12000004,East Midlands,Female,20
1999,E12000004,East Midlands,Female,17
2000,E12000004,East Midlands,Female,19
2001,E12000004,East Midlands,Female,14
2002,E12000004,East Midlands,Female,20
2003,E12000004,East Midlands,Female,22
2004,E12000004,East Midlands,Female,20
2005,E12000004,East Midlands,Female,18
2006,E12000004,East Midlands,Female,20
2007,E12000004,East Midlands,Female,20
2008,E12000004,East Midlands,Female,20
2009,E12000004,East Midlands,Female,30
2010,E12000004,East Midlands,Female,28
2011,E12000004,East Midlands,Female,31
2012,E12000004,East Midlands,Female,27
2013,E12000004,East Midlands,Female,25
2014,E12000004,East Midlands,Female,37
2015,E12000004,East Midlands,Female,34
2016,E12000004,East Midlands,Female,31
2017,E12000004,East Midlands,Female,33
2018,E12000004,East Midlands,Female,20
2019,E12000004,East Midlands,Female,24
2020,E12000004,East Midlands,Female,22
2021,E12000004,East Midlands,Female,28
1968,E12000005,West Midlands,Female,3
1969,E12000005,West Midlands,Female,1
1970,E12000005,West Midlands,Female,2
1971,E12000005,West Midlands,Female,4
1972,E12000005,West Midlands,Female,0
1973,E12000005,West Midlands,Female,1
1974,E12000005,West Midlands,Female,5
1975,E12000005,West Midlands,Female,1
1976,E12000005,West Midlands,Female,2
1977,E12000005,West Midlands,Female,0
1978,E12000005,West Midlands,Female,6
1979,E12000005,West Midlands,Female,4
1980,E12000005,West Midlands,Female,6
1981,E12000005,West Midlands,Female,6
1982,E12000005,West Midlands,Female,3
1983,E12000005,West Midlands,Female,7
1984,E12000005,West Midlands,Female,4
1985,E12000005,West Midlands,Female,3
1986,E12000005,West Midlands,Female,9
1987,E12000005,West Midlands,Female,7
1988,E12000005,West Midlands,Female,4
1989,E12000005,West Midlands,Female,9
1990,E12000005,West Midlands,Female,7
1991,E12000005,West Midlands,Female,6
1992,E12000005,West Midlands,Female,6
1993,E12000005,West Midlands,Female,4
1994,E12000005,West Midlands,Female,12
1995,E12000005,West Midlands,Female,14
1996,E12000005,West Midlands,Female,13
1997,E12000005,West Midlands,Female,16
1998,E12000005,West Midlands,Female,15
1999,E12000005,West Midlands,Female,23
2000,E12000005,West Midlands,Female,23
2001,E12000005,West Midlands,Female,17
2002,E12000005,West Midlands,Female,19
2003,E12000005,West Midlands,Female,27
2004,E12000005,West Midlands,Female,23
2005,E12000005,West Midlands,Female,32
2006,E12000005,West Midlands,Female,34
2007,E12000005,West Midlands,Female,37
2008,E12000005,West Midlands,Female,41
2009,E12000005,West Midlands,Female,40
2010,E12000005,West Midlands,Female,40
2011,E12000005,West Midlands,Female,39
2012,E12000005,West Midlands,Female,43
2013,E12000005,West Midlands,Female,46
2014,E12000005,West Midlands,Female,45
2015,E12000005,West Midlands,Female,49
2016,E12000005,West Midlands,Female,46
2017,E12000005,West Midlands,Female,48
2018,E12000005,West Midlands,Female,49
2019,E12000005,West Midlands,Female,50
2020,E12000005,West Midlands,Female,49
2021,E12000005,West Midlands,Female,47
